28906,282,107,6,0,2,602,2,2,0,0,0,0,1,1,363,154,159,127,10,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28907,282,107,3,0,1,677,1,1,0,0,0,0,1,1,307,113,122,64,2,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28908,282,107,7,0,4,783,4,4,0,0,0,0,1,1,381,144,144,91,5,0.0000,0,0,0,0,0,0,4,1,1,4,4,4,4,4,4,4,4,0.0000,0.0000,400.0000,20,22
28909,282,107,3,0,18,750,18,18,0,0,0,0,1,1,356,129,129,84,1,0.0000,0,0,0,0,0,0,15,1,1,15,15,15,15,15,15,15,15,0.0000,0.0000,400.0000,20,20
28910,258,107,2,0,0,589,0,0,0,0,0,0,1,1,330,107,99,3,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28911,258,107,5,0,20,706,2,27,0,0,0,0,1,1,312,133,137,38,2,0.0000,0,0,0,0,0,0,17,1,1,17,17,17,17,17,17,17,17,0.0000,0.0000,400.0000,20,20
28912,258,107,6,0,17,712,24,16,0,0,0,0,1,1,388,149,148,109,4,0.0000,0,0,0,0,0,0,14,1,1,14,14,14,14,14,14,14,14,0.0000,0.0000,400.0000,20,21
28913,258,107,8,0,2,604,2,2,0,0,0,0,1,1,308,128,121,106,2,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28914,258,107,9,0,57,936,79,52,0,0,0,0,1,1,443,146,142,44,1,0.0000,0,0,0,0,0,0,47,1,1,47,47,47,47,47,47,47,47,0.0000,0.0000,400.0000,20,32
28915,258,107,3,0,2,812,1,2,0,0,0,0,1,1,361,123,123,1,0,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28916,258,107,5,0,39,723,47,38,0,0,0,0,1,1,367,136,135,40,0,0.0000,0,0,0,0,0,0,32,1,1,32,32,32,32,32,32,32,32,0.0000,0.0000,400.0000,20,20
28917,258,107,8,0,4,738,4,21,0,0,0,0,1,1,363,132,156,84,6,0.0000,0,0,0,0,0,0,4,1,1,4,4,4,4,4,4,4,4,0.0000,0.0000,400.0000,20,20
28918,258,107,7,0,57,962,82,49,0,0,0,0,1,1,472,142,138,78,1,0.0000,0,0,0,0,0,0,47,1,1,47,47,47,47,47,47,47,47,0.0000,0.0000,400.0000,20,39
28919,281,107,1,11,0,127,0,0,0,1012,0,0,1,1012,511,65,64,17,0,0.0000,0,0,0,0,0,0,0,1,9,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,43
28920,281,107,1,11,0,198,0,0,0,0,0,0,1,1,82,78,79,30,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28921,257,107,1,11,0,232,0,0,0,1212,0,0,1,1212,645,86,86,9,0,0.0000,0,0,0,0,0,0,0,1,77,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,59
28922,257,107,2,0,1,552,1,1,0,0,0,0,1,1,294,114,114,38,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28923,257,107,2,0,0,533,0,0,0,0,0,0,1,1,285,105,100,8,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28924,257,107,9,0,0,579,0,0,0,0,0,0,1,1,257,81,92,15,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28925,272,107,1,11,0,411,0,0,0,859,0,0,1,855,460,133,129,19,0,0.0000,0,0,0,0,0,0,0,1,60,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,28
28926,272,107,1,11,0,179,0,0,0,220,0,0,1,404,203,75,75,21,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28927,272,107,1,12,2,368,2,2,0,91,0,0,1,348,175,117,117,57,1,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28928,272,107,1,12,0,117,0,0,0,0,0,0,1,211,106,61,61,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28929,272,107,2,0,17,990,37,11,0,0,0,0,1,1,536,131,127,2,0,0.0000,0,0,0,0,0,0,14,1,1,14,14,14,14,14,14,14,14,0.0000,0.0000,400.0000,20,50
28930,272,107,2,0,0,596,0,0,0,0,0,0,1,1,246,98,98,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28931,279,107,1,12,0,124,0,0,0,0,0,0,1,207,104,62,67,8,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28932,279,107,1,11,0,349,0,0,0,1286,0,0,1,1286,680,96,109,2,0,0.0000,0,0,0,0,0,0,0,1,73,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,64
28933,279,107,8,0,5,697,41,3,0,0,0,0,1,1,349,158,148,98,5,0.0000,0,0,0,0,0,0,5,1,1,5,5,5,5,5,5,5,5,0.0000,0.0000,400.0000,20,20
28934,279,107,3,0,32,698,0,51,0,0,0,0,1,1,309,131,143,29,1,0.0000,0,0,0,0,0,0,27,1,1,27,27,27,27,27,27,27,27,0.0000,0.0000,400.0000,20,20
28935,288,107,1,11,0,381,0,0,0,0,0,0,1,1,157,111,132,15,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28936,288,107,1,12,0,208,0,0,0,0,0,0,1,286,144,82,82,5,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28937,288,107,6,0,0,644,0,0,0,0,0,0,1,1,323,136,135,109,3,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28938,288,107,3,0,18,813,19,18,0,0,0,0,1,1,334,128,128,30,0,0.0000,0,0,0,0,0,0,15,1,1,15,15,15,15,15,15,15,15,0.0000,0.0000,400.0000,20,20
28939,266,107,1,11,0,62,0,0,0,313,0,0,1,461,231,51,51,11,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28940,266,107,3,0,0,700,0,0,0,0,0,0,1,1,289,103,96,15,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28941,264,107,1,13,0,364,0,0,0,636,0,0,1,603,319,108,107,25,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,40
28942,264,107,2,0,0,634,0,0,0,0,0,0,1,1,353,111,110,22,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28943,264,107,5,0,2,736,2,7,0,0,0,0,1,1,382,118,136,98,2,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,22
28944,264,107,4,0,1,579,1,1,0,0,0,0,1,1,250,119,119,47,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28945,264,107,7,0,1,644,1,1,0,0,0,0,1,1,316,115,123,80,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28946,264,107,9,0,38,774,1,67,0,0,0,0,1,1,364,119,140,42,1,0.0000,0,0,0,0,0,0,32,1,1,32,32,32,32,32,32,32,32,0.0000,0.0000,400.0000,20,20
28947,261,107,1,12,0,145,0,0,0,0,0,0,1,256,129,69,68,3,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28948,261,107,1,12,0,320,0,0,0,574,0,0,1,581,291,105,105,21,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,37
28949,261,107,1,13,0,0,0,0,0,752,0,0,1,731,403,63,62,19,0,0.0000,0,0,0,0,0,0,0,1,54,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,57
28950,261,107,1,11,0,160,0,0,0,896,0,0,1,896,449,68,72,15,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,32
28951,274,107,1,13,0,84,0,0,0,157,0,0,1,347,174,58,57,11,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28952,274,107,1,12,0,0,0,0,0,0,0,0,1,229,115,41,39,17,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28953,260,107,1,12,2,388,2,2,0,35,0,0,1,277,169,130,128,63,1,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28954,260,107,1,11,0,0,0,0,0,482,0,0,1,523,262,40,41,39,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28955,260,107,1,13,0,323,0,0,0,394,0,0,4,471,238,111,117,10,0,0.0000,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28956,260,107,7,0,0,600,0,0,0,0,0,0,1,1,256,104,107,48,2,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28957,287,107,3,0,0,603,0,0,0,0,0,0,1,1,312,100,99,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28958,287,107,3,0,67,781,68,67,0,0,0,0,1,1,320,144,145,25,1,0.0000,0,0,0,0,0,0,55,1,1,55,55,55,55,55,55,55,55,0.0000,0.0000,400.0000,20,20
28959,287,107,5,0,6,645,6,6,0,0,0,0,1,1,348,198,198,169,24,0.0000,0,0,0,0,0,0,5,1,1,5,5,5,5,5,5,5,5,0.0000,0.0000,400.0000,20,20
28960,287,107,3,0,3,785,3,3,0,0,0,0,1,1,322,132,118,63,3,0.0000,0,0,0,0,0,0,3,1,1,3,3,3,3,3,3,3,3,0.0000,0.0000,400.0000,20,20
28961,277,107,1,11,0,231,0,0,0,688,0,0,1,646,372,86,87,15,0,0.0000,0,0,0,0,0,0,0,1,56,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28962,277,107,2,0,70,913,89,63,0,0,0,0,1,1,502,146,142,11,0,0.0000,0,0,0,0,0,0,58,1,1,58,58,58,58,58,58,58,58,0.0000,0.0000,400.0000,20,44
28963,277,107,6,0,2,647,2,2,0,0,0,0,1,1,345,140,137,88,3,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28964,277,107,5,0,9,791,23,5,0,0,0,0,1,1,404,129,128,40,1,0.0000,0,0,0,0,0,0,8,1,1,8,8,8,8,8,8,8,8,0.0000,0.0000,400.0000,20,26
28965,277,107,9,0,27,699,5,37,0,0,0,0,1,1,321,163,182,135,13,0.0000,0,0,0,0,0,0,23,1,1,23,23,23,23,23,23,23,23,0.0000,0.0000,400.0000,20,20
28966,270,107,1,11,0,217,0,0,0,95,0,0,1,95,151,77,75,3,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28967,270,107,1,12,0,116,0,0,0,0,0,0,1,222,112,60,60,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28968,270,107,1,12,0,271,0,0,0,0,0,0,1,272,137,85,84,13,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28969,270,107,2,0,1,594,1,1,0,0,0,0,1,1,320,122,116,34,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28970,270,107,4,0,3,596,3,3,0,0,0,0,1,1,277,145,142,71,4,0.0000,0,0,0,0,0,0,3,1,1,3,3,3,3,3,3,3,3,0.0000,0.0000,400.0000,20,20
28971,270,107,5,0,0,645,0,0,0,0,0,0,1,1,318,99,99,34,1,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28972,270,107,6,0,0,738,27,0,0,0,0,0,1,1,455,135,129,93,2,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,34
28973,270,107,4,0,3,664,3,3,0,0,0,0,1,1,309,130,130,88,4,0.0000,0,0,0,0,0,0,3,1,1,3,3,3,3,3,3,3,3,0.0000,0.0000,400.0000,20,20
28974,270,107,8,0,1,600,1,1,0,0,0,0,1,1,290,108,116,65,2,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28975,270,107,2,0,9,685,29,2,0,0,0,0,1,1,360,130,126,7,0,0.0000,0,0,0,0,0,0,8,1,1,8,8,8,8,8,8,8,8,0.0000,0.0000,400.0000,20,20
28976,259,107,1,12,0,259,0,0,0,52,0,0,1,305,153,90,88,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28977,259,107,1,11,0,156,0,0,0,187,0,0,1,406,204,69,68,20,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28978,259,107,9,0,2,568,2,2,0,0,0,0,1,1,292,135,139,100,4,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28979,259,107,3,0,28,874,56,18,0,0,0,0,1,1,375,135,129,13,0,0.0000,0,0,0,0,0,0,23,1,1,23,23,23,23,23,23,23,23,0.0000,0.0000,400.0000,20,21
28980,259,107,3,0,46,881,12,54,0,0,0,0,1,1,391,132,138,17,1,0.0000,0,0,0,0,0,0,38,1,1,38,38,38,38,38,38,38,38,0.0000,0.0000,400.0000,20,24
28981,259,107,5,0,9,710,19,8,0,0,0,0,1,1,376,141,140,121,3,0.0000,0,0,0,0,0,0,8,1,1,8,8,8,8,8,8,8,8,0.0000,0.0000,400.0000,20,21
28982,265,107,1,11,0,206,0,0,0,1188,0,0,1,1188,614,68,75,26,0,0.0000,0,0,0,0,0,0,0,1,40,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,57
28983,265,107,2,0,1,575,1,1,0,0,0,0,1,1,313,98,98,53,0,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28984,265,107,2,0,19,590,3,29,0,0,0,0,1,1,288,125,133,44,1,0.0000,0,0,0,0,0,0,16,1,1,16,16,16,16,16,16,16,16,0.0000,0.0000,400.0000,20,20
28985,265,107,3,0,8,730,47,0,0,0,0,0,1,1,300,134,126,5,0,0.0000,0,0,0,0,0,0,7,1,1,7,7,7,7,7,7,7,7,0.0000,0.0000,400.0000,20,20
28986,265,107,8,0,2,636,21,2,0,0,0,0,1,1,327,144,139,53,2,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28987,265,107,3,0,51,682,0,70,0,0,0,0,1,1,280,128,139,27,0,0.0000,0,0,0,0,0,0,42,1,1,42,42,42,42,42,42,42,42,0.0000,0.0000,400.0000,20,20
28988,265,107,4,0,31,794,31,31,0,0,0,0,1,1,397,200,200,128,16,0.0000,0,0,0,0,0,0,26,1,1,26,26,26,26,26,26,26,26,0.0000,0.0000,400.0000,20,20
28989,268,107,1,12,0,367,0,0,0,0,0,0,1,267,156,108,107,2,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28990,268,107,1,12,0,19,0,0,0,0,0,0,1,227,114,57,58,42,1,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28991,268,107,4,0,0,621,0,0,0,0,0,0,1,1,355,127,127,90,4,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28992,268,107,8,0,6,691,5,17,0,0,0,0,1,1,352,152,175,150,16,0.0000,0,0,0,0,0,0,5,1,1,5,5,5,5,5,5,5,5,0.0000,0.0000,400.0000,20,20
28993,268,107,9,0,4,809,4,4,0,0,0,0,1,1,394,176,176,154,18,0.0000,0,0,0,0,0,0,4,1,1,4,4,4,4,4,4,4,4,0.0000,0.0000,400.0000,20,23
28994,268,107,5,0,4,665,4,4,0,0,0,0,1,1,354,201,200,163,16,0.0000,0,0,0,0,0,0,4,1,1,4,4,4,4,4,4,4,4,0.0000,0.0000,400.0000,20,20
28995,268,107,7,0,37,813,57,30,0,0,0,0,1,1,394,136,133,25,0,0.0000,0,0,0,0,0,0,31,1,1,31,31,31,31,31,31,31,31,0.0000,0.0000,400.0000,20,20
28996,286,107,6,11,2,668,2,2,0,220,0,0,1,390,340,163,157,114,10,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
28997,318,107,1,11,0,165,0,0,0,559,0,0,1,559,280,69,75,2,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
28998,318,107,2,0,37,806,38,37,0,0,0,0,1,1,428,133,133,27,0,0.0000,0,0,0,0,0,0,31,1,1,31,31,31,31,31,31,31,31,0.0000,0.0000,400.0000,20,30
28999,318,107,6,0,0,513,0,0,0,0,0,0,1,1,280,121,121,102,5,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29000,318,107,8,0,3,623,3,3,0,0,0,0,1,1,322,151,139,106,5,0.0000,0,0,0,0,0,0,3,1,1,3,3,3,3,3,3,3,3,0.0000,0.0000,400.0000,20,20
29001,318,107,3,0,15,782,3,38,0,0,0,0,1,1,338,126,143,82,2,0.0000,0,0,0,0,0,0,13,1,1,13,13,13,13,13,13,13,13,0.0000,0.0000,400.0000,20,20
29002,318,107,2,0,3,624,3,3,0,0,0,0,1,1,334,122,130,55,2,0.0000,0,0,0,0,0,0,3,1,1,3,3,3,3,3,3,3,3,0.0000,0.0000,400.0000,20,20
29003,294,107,5,0,1,706,1,1,0,0,0,0,1,1,348,107,107,48,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29004,294,107,8,0,58,1002,3,82,0,0,0,0,1,1,521,156,183,145,6,0.0000,0,0,0,0,0,0,48,1,1,48,48,48,48,48,48,48,48,0.0000,0.0000,400.0000,20,47
29005,294,107,7,0,13,706,23,12,0,0,0,0,1,1,337,159,156,106,5,0.0000,0,0,0,0,0,0,11,1,1,11,11,11,11,11,11,11,11,0.0000,0.0000,400.0000,20,20
29006,292,107,1,12,1,325,1,1,0,0,0,0,1,280,141,103,102,12,0,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29007,292,107,1,12,0,433,0,0,0,0,0,0,1,146,183,127,126,35,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29008,292,107,1,11,0,60,0,0,0,212,0,0,1,399,200,54,54,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29009,292,107,1,12,0,32,0,0,0,92,0,0,1,309,155,54,55,3,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29010,292,107,2,0,0,549,0,0,0,0,0,0,1,1,283,95,95,4,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29011,295,107,1,12,1,391,1,1,0,0,0,0,1,212,165,125,122,9,0,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29012,295,107,1,12,1,327,1,1,0,368,0,0,1,405,203,108,104,48,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29013,295,107,1,11,0,291,0,0,0,604,0,0,20,562,312,87,92,20,0,0.0000,0,0,0,0,0,0,0,1,20,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29014,295,107,1,12,0,198,0,0,0,23,0,0,1,271,136,73,78,30,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29015,319,107,1,12,0,410,0,0,0,0,0,0,1,282,173,111,112,13,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29016,319,107,1,11,0,233,0,0,0,670,0,0,1,670,336,78,78,25,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29017,319,107,1,11,0,77,0,0,0,1083,0,0,1,1083,576,54,54,15,0,0.0000,0,0,0,0,0,0,0,1,69,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,50
29018,319,107,1,12,0,232,0,0,0,10,0,0,1,291,146,75,75,7,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29019,319,107,3,0,1,786,1,1,0,0,0,0,1,1,341,119,119,42,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29020,319,107,4,0,2,659,7,2,0,0,0,0,1,1,291,135,129,125,3,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,20
29021,319,107,9,0,0,706,0,0,0,0,0,0,1,1,324,111,111,19,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29022,302,107,1,12,0,371,0,0,0,0,0,0,1,235,153,99,106,30,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29023,302,107,1,12,0,377,0,1,0,0,0,0,1,236,163,102,116,11,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29024,302,107,1,11,0,24,0,0,0,284,0,0,1,284,167,60,63,9,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29025,302,107,2,0,0,633,0,0,0,0,0,0,1,1,325,106,106,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29026,298,107,1,11,0,1,0,0,0,466,0,0,1,531,266,67,67,34,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29027,298,107,1,11,0,0,0,0,0,344,0,0,1,474,238,57,56,5,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29028,298,107,1,12,0,379,0,0,0,67,0,0,1,301,156,122,117,1,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29029,298,107,2,0,0,586,0,0,0,0,0,0,1,1,333,90,107,7,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29030,298,107,3,0,0,449,0,0,0,0,0,0,1,1,237,85,85,14,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29031,298,107,4,0,6,559,5,6,0,0,0,0,1,1,267,168,174,151,26,0.0000,0,0,0,0,0,0,5,1,1,5,5,5,5,5,5,5,5,0.0000,0.0000,400.0000,20,20
29032,298,107,5,0,22,1193,41,15,0,0,0,0,1,1,582,131,127,69,0,0.0000,0,0,0,0,0,0,18,1,1,18,18,18,18,18,18,18,18,0.0000,0.0000,400.0000,20,57
29033,298,107,3,0,53,1229,68,50,0,0,0,0,1,1,561,138,137,12,0,0.0000,0,0,0,0,0,0,44,1,1,44,44,44,44,44,44,44,44,0.0000,0.0000,400.0000,20,54
29034,298,107,7,0,61,856,83,51,0,0,0,0,1,1,359,144,140,13,0,0.0000,0,0,0,0,0,0,50,1,1,50,50,50,50,50,50,50,50,0.0000,0.0000,400.0000,20,20
29035,298,107,3,0,0,663,0,0,0,0,0,0,1,1,298,90,97,18,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29036,299,107,1,12,0,334,0,0,0,0,0,0,1,243,140,99,104,16,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29037,299,107,1,13,1,372,0,1,0,207,0,0,1,376,189,111,133,45,1,0.0000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29038,299,107,1,12,0,29,0,0,0,102,0,0,1,318,160,55,55,24,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29039,299,107,8,0,9,718,16,8,0,0,0,0,1,1,377,212,212,172,25,0.0000,0,0,0,0,0,0,8,1,1,8,8,8,8,8,8,8,8,0.0000,0.0000,400.0000,20,20
29040,306,107,1,12,0,369,0,0,0,16,0,0,1,275,152,114,110,9,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29041,306,107,1,12,0,23,0,0,0,0,0,0,1,124,63,54,55,23,0,0.0000,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0000,0.0000,400.0000,20,20
29042,306,107,4,0,27,1037,28,27,0,0,0,0,1,1,520,140,140,59,1,0.0000,0,0,0,0,0,0,23,1,1,23,23,23,23,23,23,23,23,0.0000,0.0000,400.0000,20,47
29043,306,107,6,0,2,828,2,2,0,0,0,0,1,1,458,130,130,82,4,0.0000,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,0.0000,0.0000,400.0000,20,33
29044,306,107,7,0,57,1045,7,76,0,0,0,0,1,1,504,139,148,60,1,0.0000,0,0,0,0,0,0,47,1,1,47,47,47,47,47,47,47,47,0.0000,0.0000,400.0000,20,44
29045,306,107,4,0,66,972,0,88,0,0,0,0,1,1,553,137,149,89,1,0.0000,0,0,0,0,0,0,54,1,1,54,54,54,54,54,54,54,54,0.0000,0.0000,400.0000,20,53
29046,306,107,3,0,33,730,51,28,0,0,0,0,1,1,317,135,132,12,0,0.0000,0,0,0,0,0,0,27,1,1,27,27,27,27,27,27,27,27,0.0000,0.0000,400.0000,20,20
